Timestamp,Name,Value
5.580679,"messages","Front right Angle -2.201593"
5.580844,"messages","Voltage 0.000000"
5.581154,"messages","module 0 0.000000"
5.581504,"messages","module 1 0.000000"
5.582151,"messages","module 2 0.000000"
5.582395,"messages","module 3 0.000000"
5.599054,"NT:/SmartDashboard/Loop Count: ",264
5.599149,"messages","Loop count 265"
5.599424,"messages","Back Left Encoder Voltage 0.000000"
5.599553,"messages","Back Right Encoder Voltage 0.000000"
5.599708,"messages","Back left Angle 1.721593"
5.599866,"messages","Back right Angle 0.681593"
5.600005,"messages","Front left Angle -0.821593"
5.600139,"messages","Front right Angle -2.201593"
5.600264,"messages","Voltage 0.000000"
5.600547,"messages","module 0 0.000000"
5.600694,"messages","module 1 0.000000"
5.600939,"messages","module 2 0.000000"
5.601417,"messages","module 3 0.000000"
5.619862,"NT:/SmartDashboard/Loop Count: ",265
5.6199,"messages","Loop count 266"
5.620103,"messages","Back Left Encoder Voltage 0.000000"
5.620247,"messages","Back Right Encoder Voltage 0.000000"
5.620381,"messages","Back left Angle 1.721593"
5.620545,"messages","Back right Angle 0.681593"
5.620739,"messages","Front left Angle -0.821593"
5.620957,"messages","Front right Angle -2.201593"
5.621109,"messages","Voltage 0.000000"
5.621498,"messages","module 0 0.000000"
5.621645,"messages","module 1 0.000000"
5.621821,"messages","module 2 0.000000"
5.621994,"messages","module 3 0.000000"
5.63913,"NT:/SmartDashboard/Loop Count: ",266
5.639257,"messages","Loop count 267"
5.640218,"messages","Back Left Encoder Voltage 0.000000"
5.64057,"messages","Back Right Encoder Voltage 0.000000"
5.640842,"messages","Back left Angle 1.721593"
5.641046,"messages","Back right Angle 0.681593"
5.641191,"messages","Front left Angle -0.821593"
5.641315,"messages","Front right Angle -2.201593"
5.641591,"messages","Voltage 0.000000"
5.642124,"messages","module 0 0.000000"
5.64236,"messages","module 1 0.000000"
5.642561,"messages","module 2 0.000000"
5.642779,"messages","module 3 0.000000"
5.659019,"NT:/SmartDashboard/Loop Count: ",267
5.659143,"messages","Loop count 268"
5.660414,"messages","Back Left Encoder Voltage 0.000000"
5.660654,"messages","Back Right Encoder Voltage 0.000000"
5.660859,"messages","Back left Angle 1.721593"
5.661008,"messages","Back right Angle 0.681593"
5.661142,"messages","Front left Angle -0.821593"
5.661293,"messages","Front right Angle -2.201593"
5.66142,"messages","Voltage 0.000000"
5.661837,"messages","module 0 0.000000"
5.661999,"messages","module 1 0.000000"
5.662161,"messages","module 2 0.000000"
5.662318,"messages","module 3 0.000000"
5.679973,"NT:/SmartDashboard/Loop Count: ",268
5.680043,"messages","Loop count 269"
5.680304,"messages","Back Left Encoder Voltage 0.000000"
5.680438,"messages","Back Right Encoder Voltage 0.000000"
5.680575,"messages","Back left Angle 1.721593"
5.680693,"messages","Back right Angle 0.681593"
5.680818,"messages","Front left Angle -0.821593"
5.680951,"messages","Front right Angle -2.201593"
5.681077,"messages","Voltage 0.000000"
5.681333,"messages","module 0 0.000000"
5.681448,"messages","module 1 0.000000"
5.681565,"messages","module 2 0.000000"
5.681696,"messages","module 3 0.000000"
5.698954,"NT:/SmartDashboard/Loop Count: ",269
5.699111,"messages","Loop count 270"
5.699589,"messages","Back Left Encoder Voltage 0.000000"
5.699738,"messages","Back Right Encoder Voltage 0.000000"
5.699891,"messages","Back left Angle 1.721593"
5.700033,"messages","Back right Angle 0.681593"
5.700163,"messages","Front left Angle -0.821593"
5.700291,"messages","Front right Angle -2.201593"
5.700432,"messages","Voltage 0.000000"
5.700775,"messages","module 0 0.000000"
5.700913,"messages","module 1 0.000000"
5.701042,"messages","module 2 0.000000"
5.701185,"messages","module 3 0.000000"
5.718917,"NT:/SmartDashboard/Loop Count: ",270
5.718956,"messages","Loop count 271"
5.719195,"messages","Back Left Encoder Voltage 0.000000"
5.719384,"messages","Back Right Encoder Voltage 0.000000"
5.719718,"messages","Back left Angle 1.721593"
5.719946,"messages","Back right Angle 0.681593"
5.720115,"messages","Front left Angle -0.821593"
5.720254,"messages","Front right Angle -2.201593"
5.720382,"messages","Voltage 0.000000"
5.720662,"messages","module 0 0.000000"
5.720775,"messages","module 1 0.000000"
5.720884,"messages","module 2 0.000000"
5.720997,"messages","module 3 0.000000"
5.738946,"NT:/SmartDashboard/Loop Count: ",271
5.739052,"messages","Loop count 272"
5.739403,"messages","Back Left Encoder Voltage 0.000000"
5.739592,"messages","Back Right Encoder Voltage 0.000000"
5.73975,"messages","Back left Angle 1.721593"
5.739976,"messages","Back right Angle 0.681593"
5.740279,"messages","Front left Angle -0.821593"
5.74051,"messages","Front right Angle -2.201593"
5.741129,"messages","Voltage 0.000000"
5.742265,"messages","module 0 0.000000"
5.742661,"messages","module 1 0.000000"
5.742863,"messages","module 2 0.000000"
5.743231,"messages","module 3 0.000000"
5.758996,"NT:/SmartDashboard/Loop Count: ",272
5.759094,"messages","Loop count 273"
5.759879,"messages","Back Left Encoder Voltage 0.000000"
5.760149,"messages","Back Right Encoder Voltage 0.000000"
5.760303,"messages","Back left Angle 1.721593"
5.760525,"messages","Back right Angle 0.681593"
5.760721,"messages","Front left Angle -0.821593"
5.760926,"messages","Front right Angle -2.201593"
5.76119,"messages","Voltage 0.000000"
5.761602,"messages","module 0 0.000000"
5.762078,"messages","module 1 0.000000"
5.762574,"messages","module 2 0.000000"
5.762922,"messages","module 3 0.000000"
5.779871,"NT:/SmartDashboard/Loop Count: ",273
5.779919,"messages","Loop count 274"
5.780143,"messages","Back Left Encoder Voltage 0.000000"
5.780384,"messages","Back Right Encoder Voltage 0.000000"
5.780548,"messages","Back left Angle 1.721593"
5.780935,"messages","Back right Angle 0.681593"
5.781261,"messages","Front left Angle -0.821593"
5.781409,"messages","Front right Angle -2.201593"
5.781573,"messages","Voltage 0.000000"
5.781887,"messages","module 0 0.000000"
5.782056,"messages","module 1 0.000000"
5.782342,"messages","module 2 0.000000"
5.782514,"messages","module 3 0.000000"
5.799043,"NT:/SmartDashboard/Loop Count: ",274
5.79913,"messages","Loop count 275"
5.799453,"messages","Back Left Encoder Voltage 0.000000"
5.799611,"messages","Back Right Encoder Voltage 0.000000"
5.799792,"messages","Back left Angle 1.721593"
5.799925,"messages","Back right Angle 0.681593"
5.800081,"messages","Front left Angle -0.821593"
5.800254,"messages","Front right Angle -2.201593"
5.800369,"messages","Voltage 0.000000"
5.800845,"messages","module 0 0.000000"
5.801088,"messages","module 1 0.000000"
5.801276,"messages","module 2 0.000000"
5.801459,"messages","module 3 0.000000"
5.819894,"NT:/SmartDashboard/Loop Count: ",275
5.819937,"messages","Loop count 276"
5.820164,"messages","Back Left Encoder Voltage 0.000000"
5.820318,"messages","Back Right Encoder Voltage 0.000000"
5.820467,"messages","Back left Angle 1.721593"
5.820623,"messages","Back right Angle 0.681593"
5.820754,"messages","Front left Angle -0.821593"
5.820892,"messages","Front right Angle -2.201593"
5.821032,"messages","Voltage 0.000000"
5.821501,"messages","module 0 0.000000"
5.821631,"messages","module 1 0.000000"
5.821755,"messages","module 2 0.000000"
5.822035,"messages","module 3 0.000000"
5.838933,"NT:/SmartDashboard/Loop Count: ",276
5.839012,"messages","Loop count 277"
5.839339,"messages","Back Left Encoder Voltage 0.000000"
5.839523,"messages","Back Right Encoder Voltage 0.000000"
5.839703,"messages","Back left Angle 1.721593"
5.839881,"messages","Back right Angle 0.681593"
5.840026,"messages","Front left Angle -0.821593"
5.840178,"messages","Front right Angle -2.201593"
5.840416,"messages","Voltage 0.000000"
5.840779,"messages","module 0 0.000000"
5.841141,"messages","module 1 0.000000"
5.841366,"messages","module 2 0.000000"
5.841714,"messages","module 3 0.000000"
5.858976,"NT:/SmartDashboard/Loop Count: ",277
5.85904,"messages","Loop count 278"
5.859721,"messages","Back Left Encoder Voltage 0.000000"
5.859962,"messages","Back Right Encoder Voltage 0.000000"
5.860231,"messages","Back left Angle 1.721593"
5.860443,"messages","Back right Angle 0.681593"
5.860692,"messages","Front left Angle -0.821593"
5.861012,"messages","Front right Angle -2.201593"
5.861527,"messages","Voltage 0.000000"
5.861994,"messages","module 0 0.000000"
5.862288,"messages","module 1 0.000000"
5.862427,"messages","module 2 0.000000"
5.862623,"messages","module 3 0.000000"
5.878914,"NT:/SmartDashboard/Loop Count: ",278
5.878967,"messages","Loop count 279"
5.879289,"messages","Back Left Encoder Voltage 0.000000"
5.879505,"messages","Back Right Encoder Voltage 0.000000"
5.879836,"messages","Back left Angle 1.721593"
5.880306,"messages","Back right Angle 0.681593"
5.880509,"messages","Front left Angle -0.821593"
5.880692,"messages","Front right Angle -2.201593"
5.88087,"messages","Voltage 0.000000"
5.881198,"messages","module 0 0.000000"
5.881471,"messages","module 1 0.000000"
5.881624,"messages","module 2 0.000000"
5.881794,"messages","module 3 0.000000"
5.899898,"NT:/SmartDashboard/Loop Count: ",279
5.899982,"messages","Loop count 280"
5.900369,"messages","Back Left Encoder Voltage 0.000000"
5.901061,"messages","Back Right Encoder Voltage 0.000000"
5.90149,"messages","Back left Angle 1.721593"
5.901684,"messages","Back right Angle 0.681593"
5.901862,"messages","Front left Angle -0.821593"
5.902134,"messages","Front right Angle -2.201593"
5.902263,"messages","Voltage 0.000000"
5.902554,"messages","module 0 0.000000"
5.9027,"messages","module 1 0.000000"
5.902851,"messages","module 2 0.000000"
5.902981,"messages","module 3 0.000000"
5.919977,"NT:/SmartDashboard/Loop Count: ",280
5.920136,"messages","Loop count 281"
5.920921,"messages","Back Left Encoder Voltage 0.000000"
5.921318,"messages","Back Right Encoder Voltage 0.000000"
5.922368,"messages","Back left Angle 1.721593"
5.923268,"messages","Back right Angle 0.681593"
5.923596,"messages","Front left Angle -0.821593"
5.92386,"messages","Front right Angle -2.201593"
5.924222,"messages","Voltage 0.000000"
5.924543,"messages","module 0 0.000000"
5.924705,"messages","module 1 0.000000"
5.924882,"messages","module 2 0.000000"
5.925046,"messages","module 3 0.000000"
5.93891,"NT:/SmartDashboard/Loop Count: ",281
5.938981,"messages","Loop count 282"
5.939327,"messages","Back Left Encoder Voltage 0.000000"
5.939499,"messages","Back Right Encoder Voltage 0.000000"
5.93971,"messages","Back left Angle 1.721593"
5.94001,"messages","Back right Angle 0.681593"
5.940209,"messages","Front left Angle -0.821593"
5.940416,"messages","Front right Angle -2.201593"
5.940614,"messages","Voltage 0.000000"
5.941408,"messages","module 0 0.000000"
5.941662,"messages","module 1 0.000000"
5.941912,"messages","module 2 0.000000"
5.94226,"messages","module 3 0.000000"
5.958935,"NT:/SmartDashboard/Loop Count: ",282
5.959011,"messages","Loop count 283"
5.959404,"messages","Back Left Encoder Voltage 0.000000"
5.959593,"messages","Back Right Encoder Voltage 0.000000"
5.959732,"messages","Back left Angle 1.721593"
5.959908,"messages","Back right Angle 0.681593"
5.96009,"messages","Front left Angle -0.821593"
5.960235,"messages","Front right Angle -2.201593"
5.960371,"messages","Voltage 0.000000"
5.960792,"messages","module 0 0.000000"
5.960987,"messages","module 1 0.000000"
5.961237,"messages","module 2 0.000000"
5.961652,"messages","module 3 0.000000"
5.979874,"NT:/SmartDashboard/Loop Count: ",283
5.979928,"messages","Loop count 284"
5.980172,"messages","Back Left Encoder Voltage 0.000000"
5.980322,"messages","Back Right Encoder Voltage 0.000000"
5.980449,"messages","Back left Angle 1.721593"
5.980593,"messages","Back right Angle 0.681593"
5.980727,"messages","Front left Angle -0.821593"
5.981095,"messages","Front right Angle -2.201593"
5.981231,"messages","Voltage 0.000000"
5.984456,"messages","module 0 0.000000"
5.984677,"messages","module 1 0.000000"
5.984848,"messages","module 2 0.000000"
5.985001,"messages","module 3 0.000000"
5.999919,"NT:/SmartDashboard/Loop Count: ",284
5.999984,"messages","Loop count 285"
6.000264,"messages","Back Left Encoder Voltage 0.000000"
6.000408,"messages","Back Right Encoder Voltage 0.000000"
6.000552,"messages","Back left Angle 1.721593"
6.00069,"messages","Back right Angle 0.681593"
6.000872,"messages","Front left Angle -0.821593"
6.001048,"messages","Front right Angle -2.201593"
6.001191,"messages","Voltage 0.000000"
6.001548,"messages","module 0 0.000000"
6.001707,"messages","module 1 0.000000"
6.001876,"messages","module 2 0.000000"
6.002047,"messages","module 3 0.000000"
6.019942,"NT:/SmartDashboard/Loop Count: ",285
6.020037,"messages","Loop count 286"
6.020428,"messages","Back Left Encoder Voltage 0.000000"
6.020608,"messages","Back Right Encoder Voltage 0.000000"
6.020774,"messages","Back left Angle 1.721593"
6.021072,"messages","Back right Angle 0.681593"
6.021261,"messages","Front left Angle -0.821593"
6.021455,"messages","Front right Angle -2.201593"
6.021586,"messages","Voltage 0.000000"
6.021864,"messages","module 0 0.000000"
6.021986,"messages","module 1 0.000000"
6.022107,"messages","module 2 0.000000"
6.022222,"messages","module 3 0.000000"
6.039031,"NT:/SmartDashboard/Loop Count: ",286
6.039152,"messages","Loop count 287"
6.039978,"messages","Back Left Encoder Voltage 0.000000"
6.040242,"messages","Back Right Encoder Voltage 0.000000"
6.040511,"messages","Back left Angle 1.721593"
6.040852,"messages","Back right Angle 0.681593"
6.041708,"messages","Front left Angle -0.821593"
6.042274,"messages","Front right Angle -2.201593"
6.042552,"messages","Voltage 0.000000"
6.043469,"messages","module 0 0.000000"
6.044474,"messages","module 1 0.000000"
6.044955,"messages","module 2 0.000000"
6.045249,"messages","module 3 0.000000"
6.060041,"NT:/SmartDashboard/Loop Count: ",287
6.060128,"messages","Loop count 288"
6.06101,"messages","Back Left Encoder Voltage 0.000000"
6.061254,"messages","Back Right Encoder Voltage 0.000000"
6.061732,"messages","Back left Angle 1.721593"
6.061882,"messages","Back right Angle 0.681593"
6.062054,"messages","Front left Angle -0.821593"
6.062561,"messages","Front right Angle -2.201593"
6.06303,"messages","Voltage 0.000000"
6.06442,"messages","module 0 0.000000"
6.065457,"messages","module 1 0.000000"
6.066051,"messages","module 2 0.000000"
6.066262,"messages","module 3 0.000000"
6.079899,"NT:/SmartDashboard/Loop Count: ",288
6.079949,"messages","Loop count 289"
6.080375,"messages","Back Left Encoder Voltage 0.000000"
6.080581,"messages","Back Right Encoder Voltage 0.000000"
6.080863,"messages","Back left Angle 1.721593"
6.081444,"messages","Back right Angle 0.681593"
6.081858,"messages","Front left Angle -0.821593"
6.08211,"messages","Front right Angle -2.201593"
6.082315,"messages","Voltage 0.000000"
6.082633,"messages","module 0 0.000000"
6.082874,"messages","module 1 0.000000"
6.083153,"messages","module 2 0.000000"
6.083428,"messages","module 3 0.000000"
6.099932,"NT:/SmartDashboard/Loop Count: ",289
6.10012,"messages","Loop count 290"
6.100724,"messages","Back Left Encoder Voltage 0.000000"
6.100899,"messages","Back Right Encoder Voltage 0.000000"
6.101147,"messages","Back left Angle 1.721593"
6.101385,"messages","Back right Angle 0.681593"
6.101528,"messages","Front left Angle -0.821593"
6.101715,"messages","Front right Angle -2.201593"
6.101925,"messages","Voltage 0.000000"
6.102697,"messages","module 0 0.000000"
6.102989,"messages","module 1 0.000000"
6.103163,"messages","module 2 0.000000"
6.103313,"messages","module 3 0.000000"
6.119878,"NT:/SmartDashboard/Loop Count: ",290
6.119922,"messages","Loop count 291"
6.120161,"messages","Back Left Encoder Voltage 0.000000"
6.120314,"messages","Back Right Encoder Voltage 0.000000"
6.120446,"messages","Back left Angle 1.721593"
6.120613,"messages","Back right Angle 0.681593"
6.12077,"messages","Front left Angle -0.821593"
6.120978,"messages","Front right Angle -2.201593"
6.121152,"messages","Voltage 0.000000"
6.12152,"messages","module 0 0.000000"
6.122177,"messages","module 1 0.000000"
6.122377,"messages","module 2 0.000000"
6.122531,"messages","module 3 0.000000"
6.139922,"NT:/SmartDashboard/Loop Count: ",291
6.139983,"messages","Loop count 292"
